name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,customerFavourite,marketingLabel,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,videoId,ppShotType,upperLeftBadge,bottomBadges,promotionMessages,product_url,date_scraped,search_term
Mercedes-Benz Sea Eau De Parfum For Men,ppr5008406071,5.0,1.0,64.8,92.0,81.0,115.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fresh', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91524080018,USD,mercedes-benz,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP1228202315085550S.tif', 'colorizedImageId': 'DP1228202315085447M.tif', 'colorSeqNum': 1, 'skuId': '91524080018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1228202315085345M.tif', 'colorSeq': 0}, {'imgId': 'DP1228202315085859M.tif', 'colorSeq': 1}, {'imgId': 'DP1228202315085755M.tif', 'colorSeq': 2}]}, {'colorName': '2 Oz', 'swatchImageId': 'DP1228202315090271S.tif', 'colorizedImageId': 'DP1228202315090168M.tif', 'colorSeqNum': 2, 'skuId': '91524090018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1228202315090065M.tif', 'colorSeq': 0}, {'imgId': 'DP1228202315090579M.tif', 'colorSeq': 1}, {'imgId': 'DP1228202315090476M.tif', 'colorSeq': 2}]}]",/p/mercedes-benz-sea-eau-de-parfum-for-men/ppr5008406071?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-04-16T16:05:35,DP1228202315085447M.tif,DP1113202411110185M.tif,,PPA,,,,https://www.jcpenney.com/p/mercedes-benz-sea-eau-de-parfum-for-men/ppr5008406071?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Oscar De La Renta Bella Vita Rosa Eau De Parfum 3-Pc Gift Set ($169 Value),ppr5008452700,4.0,1.0,92.8,92.8,116.0,116.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Eau De Parfums, 1 Travel Sprays, 1 Body Lotion(s)', 'Fragrance Family: Floral', 'Fluid Ounces: 7.1 oz.', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91526530018,USD,oscar de la renta,"[{'colorName': 'Rosa', 'swatchImageId': 'DP0523202409421348S.tif', 'colorizedImageId': 'DP0523202409421247M.tif', 'colorSeqNum': 1, 'skuId': '91526530018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0523202409421145M.tif', 'colorSeq': 1}, {'imgId': 'DP1113202411125401M.tif', 'colorSeq': 2}]}]",/p/oscar-de-la-renta-bella-vita-rosa-eau-de-parfum-3-pc-gift-set-169-value/ppr5008452700?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-08-21T19:03:43,DP0523202409421247M.tif,DP0523202409421145M.tif,,,,,,https://www.jcpenney.com/p/oscar-de-la-renta-bella-vita-rosa-eau-de-parfum-3-pc-gift-set-169-value/ppr5008452700?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
David Beckham Refined Woods Eau De Parfum,ppr5008326253,4.4413,247.0,43.99,43.99,54.99,54.99,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Features: Vegan', 'Fragrance Family: Woody & Earthy', 'Fluid Ounces: 3.3 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum']",20.0,20.0,SALE,False,False,91515500018,USD,david beckham,"[{'colorName': '3 3 Oz', 'swatchImageId': 'DP1118202409295490S.tif', 'colorizedImageId': 'DP1118202409295388M.tif', 'colorSeqNum': 1, 'skuId': '91515500018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1118202409295694M.tif', 'colorSeq': 0}, {'imgId': 'DP1118202409295286M.tif', 'colorSeq': 1}, {'imgId': 'DP1118202409295796M.tif', 'colorSeq': 2}]}]",/p/david-beckham-refined-woods-eau-de-parfum/ppr5008326253?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-08-28T15:58:27,DP1118202409295388M.tif,DP1113202409215474M.tif,,PPA,,,,https://www.jcpenney.com/p/david-beckham-refined-woods-eau-de-parfum/ppr5008326253?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Perry Ellis Night Sky Eau De Toilette,ppr5008492206,5.0,1.0,68.0,68.0,85.0,85.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Amber', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91528420018,USD,perry ellis,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP1102202407160543S.tif', 'colorizedImageId': 'DP1102202407160440M.tif', 'colorSeqNum': 1, 'skuId': '91528420018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0623202515055322M.tif', 'colorSeq': 0}, {'imgId': 'DP0616202513082198M.tif', 'colorSeq': 1}]}]",/p/perry-ellis-night-sky-eau-de-toilette/ppr5008492206?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-02-14T09:02:22,DP1102202407160440M.tif,DP0623202515055322M.tif,,,,,,https://www.jcpenney.com/p/perry-ellis-night-sky-eau-de-toilette/ppr5008492206?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Kenzo Homme Eau de Toilette Intense,ppr5008547650,,,104.8,104.8,131.0,131.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Woody & Earthy', 'Fluid Ounces: 3.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91531340018,USD,kenzo,"[{'colorName': '3 7 Oz', 'swatchImageId': 'DP0727202507393638S.tif', 'colorizedImageId': 'DP0727202507393429M.tif', 'colorSeqNum': 1, 'skuId': '91531340018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0727202507393534M.tif', 'colorSeq': 0}, {'imgId': 'DP0727202507393324M.tif', 'colorSeq': 1}]}]",/p/kenzo-homme-eau-de-toilette-intense/ppr5008547650?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-09-17T14:02:59,DP0727202507393429M.tif,DP0727202507393534M.tif,,,,,,https://www.jcpenney.com/p/kenzo-homme-eau-de-toilette-intense/ppr5008547650?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
18.21 Man Made Sweet Tobacco Spirits - 3.4 oz.,pp5006820021,5.0,2.0,86.0,86.0,86.0,86.0,ORIGINAL,False,False,False,,False,original,False,True,"['Fluid Ounces: 3.4 oz.', 'Country of Origin: Made in US']",0.0,0.0,ORIGINAL,False,False,06563420018,USD,18.21 man made,,/p/1821-man-made-sweet-tobacco-spirits-34-oz/pp5006820021?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,065,True,False,False,2016-02-24T00:00:00,DP0302201617031354M.tif,DP1007202515001310M.tif,,,,,"[{'message': 'BUY 1 GET 1 40% OFF', 'nfor': False}]",https://www.jcpenney.com/p/1821-man-made-sweet-tobacco-spirits-34-oz/pp5006820021?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Perry Ellis Sky Eau De Toilette, 3.4 Oz",ppr5008270753,,,68.0,68.0,85.0,85.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fougere (aromatic)', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Country of Origin: Made in US']",20.0,20.0,SALE,False,False,91510890018,USD,perry ellis,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP1123202211171168S.tif', 'colorizedImageId': 'DP1122202207521286M.tif', 'colorSeqNum': 1, 'skuId': '91510890018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1128202307162823M.tif', 'colorSeq': 0}, {'imgId': 'DP1122202207521390M.tif', 'colorSeq': 1}, {'imgId': 'DP1122202207521183M.tif', 'colorSeq': 2}]}]",/p/perry-ellis-sky-eau-de-toilette-34-oz/ppr5008270753?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-11-29T18:04:55,DP1122202207521286M.tif,DP1113202409201397M.tif,,PPA,,,,https://www.jcpenney.com/p/perry-ellis-sky-eau-de-toilette-34-oz/ppr5008270753?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Montblanc Individuel Homme Eau De Toilette, 1.7 Oz",ppr5008264280,,,56.0,56.0,70.0,70.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Sweet', 'Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91510370018,USD,montblanc,"[{'colorName': '1 7 Oz', 'swatchImageId': 'DP1126202407452226S.tif', 'colorizedImageId': 'DP1126202407452023M.tif', 'colorSeqNum': 1, 'skuId': '91510370018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1126202407452124M.tif', 'colorSeq': 0}]}]",/p/montblanc-individuel-homme-eau-de-toilette-17-oz/ppr5008264280?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': 'Unavailable for Pickup', 'icon': 'cross'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-09-09T16:02:37,DP1126202407452023M.tif,DP1113202409195665M.tif,,PPA,,,,https://www.jcpenney.com/p/montblanc-individuel-homme-eau-de-toilette-17-oz/ppr5008264280?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Perry Ellis Pure Blue Eau De Toilette, 3.4 Oz",ppr5008157491,4.95,20.0,64.0,64.0,80.0,80.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fresh', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91505550018,USD,perry ellis,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0826202111023740S.tif', 'colorizedImageId': 'DP0826202111023731M.tif', 'colorSeqNum': 1, 'skuId': '91505550018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0826202111023736M.tif', 'colorSeq': 0}, {'imgId': 'DP0826202111023751M.tif', 'colorSeq': 1}, {'imgId': 'DP0826202111023745M.tif', 'colorSeq': 2}]}]",/p/perry-ellis-pure-blue-eau-de-toilette-34-oz/ppr5008157491?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2021-10-18T04:18:59,DP0826202111023731M.tif,DP1113202407384360M.tif,9150555A_V_VA_PERRYELLISPUREBLUE,PPA,,,,https://www.jcpenney.com/p/perry-ellis-pure-blue-eau-de-toilette-34-oz/ppr5008157491?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Kenneth Cole Body Spray Vaporisateur Pour Le Corps,ppr5008249612,4.7361,216.0,7.99,7.99,9.99,9.99,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Warm & Spicy', 'Fluid Ounces: 6.0 oz.', 'Formulation: Spray', 'Cbd: No', 'Country of Origin: Made in US']",20.0,20.0,SALE,False,False,91509530018,USD,kenneth cole,"[{'colorName': '6 Oz', 'swatchImageId': 'DP0811202207125538S.tif', 'colorizedImageId': 'DP0530202207023797M.tif', 'colorSeqNum': 1, 'skuId': '91509530018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0530202207023795M.tif', 'colorSeq': 0}]}]",/p/kenneth-cole-body-spray-vaporisateur-pour-le-corps/ppr5008249612?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-06-27T19:03:47,DP0530202207023797M.tif,DP1113202409191567M.tif,,PPA,,,,https://www.jcpenney.com/p/kenneth-cole-body-spray-vaporisateur-pour-le-corps/ppr5008249612?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Perry Ellis Bold Red Eau De Toilette, 3.4 Oz",ppr5008157490,5.0,2.0,64.0,64.0,80.0,80.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fougere (aromatic)', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91505540018,USD,perry ellis,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0826202111023711S.tif', 'colorizedImageId': 'DP0826202111023706M.tif', 'colorSeqNum': 1, 'skuId': '91505540018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0826202111023726M.tif', 'colorSeq': 0}, {'imgId': 'DP0826202111023721M.tif', 'colorSeq': 1}, {'imgId': 'DP0826202111023716M.tif', 'colorSeq': 2}]}]",/p/perry-ellis-bold-red-eau-de-toilette-34-oz/ppr5008157490?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2021-10-18T04:18:59,DP0826202111023706M.tif,DP1113202407384258M.tif,9150554A_V_VA_PERRYELLISBOLDRED,PPA,,,,https://www.jcpenney.com/p/perry-ellis-bold-red-eau-de-toilette-34-oz/ppr5008157490?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Carolina Herrera Very Good Girl Travel Spray,ppr5008610000,4.4378,233.0,31.2,31.2,39.0,39.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: .34 oz.', 'Formulation: Liquid', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91533980018,USD,carolina herrera,"[{'colorName': '0 34 Oz', 'swatchImageId': 'DP1031202507233637S.tif', 'colorizedImageId': 'DP1031202507233324M.tif', 'colorSeqNum': 1, 'skuId': '91533980018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1031202507233428M.tif', 'colorSeq': 0}, {'imgId': 'DP1031202507233220M.tif', 'colorSeq': 1}, {'imgId': 'DP1031202507233533M.tif', 'colorSeq': 2}]}]",/p/carolina-herrera-very-good-girl-travel-spray/ppr5008610000?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-10-31T22:03:06,DP1031202507233324M.tif,DP1031202507233428M.tif,,,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,,https://www.jcpenney.com/p/carolina-herrera-very-good-girl-travel-spray/ppr5008610000?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Rabanne Phantom Intense Eau de Parfum,ppr5008568053,4.6097,351.0,91.2,91.2,114.0,114.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Warm & Spicy', 'Fluid Ounces: 1.7 oz.', 'Formulation: Liquid', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91533120018,USD,rabanne,"[{'colorName': '1 7 Oz', 'swatchImageId': 'DP0925202515212948S.tif', 'colorizedImageId': 'DP0925202515212531M.tif', 'colorSeqNum': 1, 'skuId': '91533120018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0925202515212740M.tif', 'colorSeq': 0}, {'imgId': 'DP0925202515212426M.tif', 'colorSeq': 1}, {'imgId': 'DP0925202515213053M.tif', 'colorSeq': 2}]}]",/p/rabanne-phantom-intense-eau-de-parfum/ppr5008568053?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': 'Unavailable for Pickup', 'icon': 'cross'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-12-17T23:01:39,DP0925202515212531M.tif,DP0925202515212740M.tif,,,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,,https://www.jcpenney.com/p/rabanne-phantom-intense-eau-de-parfum/ppr5008568053?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"JENNIFER LOPEZ Enduring Glow Eau De Parfum (Limited Edition), 1.7 Oz",ppr5008381761,4.0,2.0,28.8,28.8,36.0,36.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91521030018,USD,jennifer lopez,"[{'colorName': '1 7 Oz', 'swatchImageId': 'DP1114202309074320S.tif', 'colorizedImageId': 'DP1114202309074114M.tif', 'colorSeqNum': 1, 'skuId': '91521030018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1114202309074217M.tif', 'colorSeq': 0}]}]",/p/jennifer-lopez-enduring-glow-eau-de-parfum-limited-edition-17-oz/ppr5008381761?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-09-08T11:02:27,DP1114202309074114M.tif,DP1113202411091607M.tif,,PPA,,,,https://www.jcpenney.com/p/jennifer-lopez-enduring-glow-eau-de-parfum-limited-edition-17-oz/ppr5008381761?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
TUMI Kinetic [--:-- GMT] Eau De Parfum,ppr5008279374,5.0,1.0,33.0,132.0,55.0,165.0,SALE,False,False,False,,False,original,False,True,"['Fragrance Family: Amber', 'Fluid Ounces: .5 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,40.0,SALE,False,False,91512190018,USD,tumi,"[{'colorName': '0 5 Oz', 'swatchImageId': 'DP1024202307103889S.tif', 'colorizedImageId': 'DP1123202211190565M.tif', 'colorSeqNum': 1, 'skuId': '91512190018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1123202211190668M.tif', 'colorSeq': 0}, {'imgId': 'DP0607202409250194M.tif', 'colorSeq': 1}, {'imgId': 'DP1123202211190978M.tif', 'colorSeq': 2}]}, {'colorName': '1 7 Oz', 'swatchImageId': 'DP1024202307103684S.tif', 'colorizedImageId': 'DP1123202211185947M.tif', 'colorSeqNum': 2, 'skuId': '91512170018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1123202211190050M.tif', 'colorSeq': 0}, {'imgId': 'DP0607202409245990M.tif', 'colorSeq': 1}, {'imgId': 'DP1123202211190359M.tif', 'colorSeq': 2}]}, {'colorName': '6 7 Oz', 'swatchImageId': 'DP1024202307103787S.tif', 'colorizedImageId': 'DP1213202207204383M.tif', 'colorSeqNum': 3, 'skuId': '91512180018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0607202409250092M.tif', 'colorSeq': 0}, {'imgId': 'DP1213202207204693M.tif', 'colorSeq': 1}, {'imgId': 'DP1213202207204590M.tif', 'colorSeq': 2}]}]",/p/tumi-kinetic-gmt-eau-de-parfum/ppr5008279374?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-10-11T10:02:47,DP1123202211190565M.tif,DP1113202409203535M.tif,TUMI_KINETIC_4x5,PPA,,,,https://www.jcpenney.com/p/tumi-kinetic-gmt-eau-de-parfum/ppr5008279374?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Michel Germain Sexual Fresh Eau De Parfum,ppr5008220536,4.8889,18.0,113.6,113.6,142.0,142.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 4.2 oz.', 'Formulation: Liquid', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91506420018,USD,michel germain,"[{'colorName': '4 2 Oz', 'swatchImageId': 'DP1129202207212153S.tif', 'colorizedImageId': 'DP0318202211023306M.tif', 'colorSeqNum': 1, 'skuId': '91506420018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0318202211023305M.tif', 'colorSeq': 0}, {'imgId': 'DP0318202211023303M.tif', 'colorSeq': 1}, {'imgId': 'DP0318202211023308M.tif', 'colorSeq': 2}]}]",/p/michel-germain-sexual-fresh-eau-de-parfum/ppr5008220536?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-03-28T22:03:31,DP0318202211023306M.tif,DP1113202409175129M.tif,,PPA,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,,https://www.jcpenney.com/p/michel-germain-sexual-fresh-eau-de-parfum/ppr5008220536?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Mercedes-Benz Air Eau De Parfum For Men,ppr5008406068,3.0,1.0,64.8,92.0,81.0,115.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fresh', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91524050018,USD,mercedes-benz,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP1228202315083802S.tif', 'colorizedImageId': 'DP1228202315083699M.tif', 'colorSeqNum': 1, 'skuId': '91524050018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1228202315083596M.tif', 'colorSeq': 0}, {'imgId': 'DP1228202315084111M.tif', 'colorSeq': 1}, {'imgId': 'DP1228202315084008M.tif', 'colorSeq': 2}]}, {'colorName': '2 Oz', 'swatchImageId': 'DP1228202315084522S.tif', 'colorizedImageId': 'DP1228202315084419M.tif', 'colorSeqNum': 2, 'skuId': '91524060018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1228202315084317M.tif', 'colorSeq': 0}, {'imgId': 'DP1228202315084831M.tif', 'colorSeq': 1}, {'imgId': 'DP1228202315084728M.tif', 'colorSeq': 2}]}]",/p/mercedes-benz-air-eau-de-parfum-for-men/ppr5008406068?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-04-16T16:03:40,DP1228202315083699M.tif,DP1228202315083596M.tif,,,,,,https://www.jcpenney.com/p/mercedes-benz-air-eau-de-parfum-for-men/ppr5008406068?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Anna Sui Sundae Pretty Pink Eau De Toilette 2-Pc Gift Set,ppr5008409381,,,54.4,54.4,68.0,68.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 2', 'Included: 1 Eau De Toilettes, 1 Cosmetic Bag(s)', 'Fragrance Family: Fruity', 'Fluid Ounces: 1.7 oz.', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91524430018,USD,anna sui,"[{'colorName': 'Sundae', 'swatchImageId': 'DP0904202411053139S.tif', 'colorizedImageId': 'DP0904202411053037M.tif', 'colorSeqNum': 1, 'skuId': '91524430018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0904202411052935M.tif', 'colorSeq': 0}, {'imgId': 'DP0924202407294954M.tif', 'colorSeq': 1}, {'imgId': 'DP0924202407294852M.tif', 'colorSeq': 2}]}]",/p/anna-sui-sundae-pretty-pink-eau-de-toilette-2-pc-gift-set/ppr5008409381?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': 'Unavailable for Pickup', 'icon': 'cross'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-09-04T22:03:43,DP0904202411053037M.tif,DP1113202411112019M.tif,,PPA,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,,https://www.jcpenney.com/p/anna-sui-sundae-pretty-pink-eau-de-toilette-2-pc-gift-set/ppr5008409381?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
